X,Y
984851.8501,463955.7201
984851.8501,463955.7201
984851.8501,463955.7201
984851.8501,463955.7201
984851.8501,463955.7201
984851.8501,463955.7201
984851.8501,463955.7201
984851.8501,463955.7201
984851.8501,463955.7201
1001211.81,417946.8901
1001211.81,417946.8901
1006364.19,431513.3399
1006364.19,431513.3399
1051778,438344.7201
1006364.19,431513.3399
1027405.25,443417.5801
1051778,438344.7201
1051778,438344.7201
1000787,431508.5899
1000787,431508.5899
1000787,431508.5899
1000787,431508.5899
991965.56,420766.1299
999384.81,461423.2201
999384.81,461423.2201
1011981.69,453097.56
1000800.15,444666
999347.44,456742
1051778,438344.7201
998977.1499,450929.9501
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
1014252.66,456389.23
1014252.66,456389.23
1001839.31,425317.1299
1037390.31,429121.69
993072.56,452524.7201
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
993408.7799,431033.4199
989320.56,418210.2201
993156.6201,447393.7201
993156.6201,447393.7201
993156.6201,447393.7201
989320.56,418210.2201
989320.56,418210.2201
989320.56,418210.2201
989320.56,418210.2201
1046219.37,405118.2201
1003302.44,434882.2799
1000625.5,435704.94
1006177.63,444622.19
989330.69,415978.7201
997672.44,454092.6299
1001416.87,433343.81
993156.6201,447393.7201
993156.6201,447393.7201
993156.6201,447393.7201
993156.6201,447393.7201
993156.6201,447393.7201
989157.44,467366.0899
1048632.25,433603.5
990991,443857.9701
996127.94,469138.56
1015697.06,455105.9101
991455,442612.8999
992150.1601,450839.27
992150.1601,450839.27
984061.56,420124.94
984061.56,420124.94
984061.56,420124.94
984061.56,420124.94
975305.06,456074.52
987681.3701,443496.0899
1033839.19,431205.1601
1033839.19,431205.1601
1003505.69,446161.2799
1003505.69,446161.2799
1040911.94,434780.5899
1030072.15,435201.54
1030072.15,435201.54
1030072.15,435201.54
1030072.15,435201.54
1030072.15,435201.54
1030072.15,435201.54
1030072.15,435201.54
1030072.15,435201.54
998957.19,424486.3399
998957.19,424486.3399
1015311.44,443975
1037987.98,444210.44
1037987.98,444210.44
1032782.22,434420.31
1032782.22,434420.31
991755.9501,427006.2598
989364.3799,411916.4101
997283,415814.3301
995105.1201,429396.1601
1030072.15,435201.54
1030072.15,435201.54
1030072.15,435201.54
1030072.15,435201.54
1030072.15,435201.54
1030072.15,435201.54
969700.3199,480473.6001
969700.3199,480473.6001
969700.3199,480473.6001
1003357.37,460828.6601
983112.8199,448924.2999
983112.8199,448924.2999
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
1024816.5,439149.44
988748.2001,448445.1001
988748.2001,448445.1001
984951.6201,429659.6601
984951.6201,429659.6601
984951.6201,429659.6601
1043308.31,432608.44
1043308.31,432608.44
1043308.31,432608.44
996483.19,446702.8701
996490.8701,446004.19
1048576.88,438819.9101
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
988748.2001,448445.1001
996174.69,465360.81
996174.69,465360.81
1039268.72,456713.06
989658.19,441832.25
989658.19,441832.25
989397.3701,409601.2201
989397.3701,409601.2201
991725.94,429355.0299
1051067.37,451239.94
1051067.37,451239.94
984851.69,465832.7201
984851.69,465832.7201
984851.69,465832.7201
984851.69,465832.7201
984851.69,465832.7201
989588.9199,441256.4301
990951.94,446564
1030972.3,440497.4902
993974.94,411800.3701
1003466.87,434672.0299
993763.06,428707.19
1027894.77,361917.0801
1027894.77,361917.0801
982272.25,461351.4101
982272.25,461351.4101
996216.69,433927.4101
977078.6299,453248.7799
1000905.62,460412.94
996576.94,441267.4701
996576.94,441267.4701
995406.7201,419634.46
974912.75,446702.44
974912.75,446702.44
1054341.12,393059.6601
1054341.12,393059.6601
1041228.87,450282.44
1035350,442126.2201
991961.06,447380.9701
991961.06,447380.9701
1009410.25,449104.9701
981464.8501,422901.69
981464.8501,422901.69
981464.8501,422901.69
981464.8501,422901.69
981464.8501,422901.69
981464.8501,422901.69
981464.8501,422901.69
998552.75,417813.69
1056445.5,440696.4101
1005353.84,445725.69
1056445.5,440696.4101
1004029.2,468902.5
1004029.2,468902.5
1004029.2,468902.5
994523.2001,445357.4101
994523.2001,445357.4101
1004029.2,468902.5
1003670.5,435319.4101
989326.69,415339.3799
989326.69,415339.3799
1032732.72,438357.19
1032732.72,438357.19
1005353.84,445725.69
1005353.84,445725.69
1005353.84,445725.69
1005353.84,445725.69
988882.1201,454922.6601
1032561.46,457325.0899
995447.6401,454464.4199
995447.6401,454464.4199
999865.5,423157.44
999865.5,423157.44
1003219.56,424096.94
979883.3701,439442.1299
979883.3701,439442.1299
1005146.88,423396.25
1005146.88,423396.25
996647.23,448580.6801
1035317.41,445814.4501
1035317.41,445814.4501
1035317.41,445814.4501
1035317.41,445814.4501
1006894.44,438652.7201
1034439.19,425631.56
1032561.46,457325.0899
1040085.19,435278.4101
1048314.44,391863.44
981844.8501,456084.81
981844.8501,456084.81
1032725.85,439485.0299
1032725.85,439485.0299
1032685.09,443249.4701
1027753.87,410304.1601
1027753.87,410304.1601
981768.75,425849.8301
981768.75,425849.8301
1005998.94,456733.6699
1048183.87,403906.69
1048183.87,403906.69
1040015.81,448106.6601
1040015.81,448106.6601
994364.69,413461.44
1015258.44,455103.5899
981844.8501,456084.81
977167.3799,459586.0899
986156.5899,459969.27
986156.5899,459969.27
986156.5899,459969.27
986156.5899,459969.27
977167.3799,459586.0899
977167.3799,459586.0899
993960.4101,469289.1201
993960.4101,469289.1201
993960.4101,469289.1201
993960.4101,469289.1201
993960.4101,469289.1201
993960.4101,469289.1201
997243.81,468032.2201
989177.8701,432642.94
986156.5899,459969.27
986156.5899,459969.27
986156.5899,459969.27
986156.5899,459969.27
986156.5899,459969.27
986156.5899,459969.27
1052724.26,433910.7999
994207.19,428032.56
1023973.94,451891.6299
998036.5299,464065.31
998036.5299,464065.31
998036.5299,464065.31
998036.5299,464065.31
998036.5299,464065.31
998036.5299,464065.31
998036.5299,464065.31
998036.5299,464065.31
998036.5299,464065.31
985694.56,429663.6601
985694.56,429663.6601
985694.56,429663.6601
985694.56,429663.6601
985694.56,429663.6601
985694.56,429663.6601
998036.5299,464065.31
992761.25,463262.1601
1019258.19,452512.2201
1019258.19,452512.2201
1019258.19,452512.2201
1048760.62,441906.1601
998036.5299,464065.31
998036.5299,464065.31
996674.19,466699.0299
974395.7201,456067.8399
1002609.69,447537.2201
977088.69,452059.25
982252.3701,466833.0299
998743.8701,450350.0299
982252.3701,466833.0299
1001152.94,425991.25
1009981.12,455041.69
1006480.94,422430.0299
1006480.94,422430.0299
1006480.94,422430.0299
1006480.94,422430.0299
1006480.94,422430.0299
1006480.94,422430.0299
988134,419916
1012486.66,445800.9501
1004756.19,438731.5899
982252.3701,466833.0299
1012749.84,461663.7201
982252.3701,466833.0299
994510.5,451829.1601
1049932.25,432108.9101
994510.5,451829.1601
979952.1299,454726.0899
979952.1299,454726.0899
1010760.5,419955.4701
1032757.25,436343.1299
1043205.5,436603.7201
1043205.5,436603.7201
1043205.5,436603.7201
980108.8701,448228
1013989.69,450482.94
1033692.96,467571.8599
1033692.96,467571.8599
1033692.96,467571.8599
1030194.69,442119.19
1043336.19,430903.69
1049932.25,432108.9101
1002260.12,440411.1201
995399.25,461383.7598
995399.25,461383.7598
995399.25,461383.7598
995399.25,461383.7598
995399.25,461383.7598
995399.25,461383.7598
995399.25,461383.7598
995399.25,461383.7598
995399.25,461383.7598
995399.25,461383.7598
995399.25,461383.7598
995399.25,461383.7598
995399.25,461383.7598
995399.25,461383.7598
995399.25,461383.7598
995399.25,461383.7598
995399.25,461383.7598
1020567.94,453184.69
1030153,433694.9101
1030153,433694.9101
997188.6201,455583.69
1031444.66,435212.8301
1031444.66,435212.8301
1031444.66,435212.8301
1031444.66,435212.8301
990527.6099,431697.7402
990527.6099,431697.7402
1045826.44,449864.9701
1000082.31,440404.1601
1000082.31,440404.1601
1000082.31,440404.1601
1000082.31,440404.1601
990840.8701,441423.44
1041201.94,452993.56
1001022.75,464362.7201
985010,449935.2201
1009289.44,410011
1006721.5,451694.9101
1006721.5,451694.9101
1000675.75,465457.8599
990069.5,424267.4101
1002437.81,436436.8501
1007357.87,453985.9101
984167.9701,423992.9101
984167.9701,423992.9101
984167.9701,423992.9101
984167.9701,423992.9101
1000708.19,457141.5899
1000708.19,457141.5899
1000708.19,457141.5899
985010,449935.2201
985010,449935.2201
1030176.06,429958.4701
1030176.06,429958.4701
1006107.87,449015.0801
1006107.87,449015.0801
1001640.69,452287.5
1039605.37,448385.3701
1034026.94,429929.6001
1030590.06,456195.4101
998945.9101,453061.5299
972890.19,450702.31
972890.19,450702.31
998951.3701,466746.6601
1002132.62,449430.69
977225.6299,442997.19
995311.69,467998.6401
995311.69,467998.6401
1019506.81,438365.94
985714.44,429287.5
1011419.69,448117.81
1039364.75,435276.06
1039364.75,435276.06
1039364.75,435276.06
1039364.75,435276.06
1039364.75,435276.06
1039364.75,435276.06
1039364.75,435276.06
1053708.75,450000.4101
1022112.25,443277.0801
1022112.25,443277.0801
1022112.25,443277.0801
1022112.25,443277.0801
1022112.25,443277.0801
1048611.12,436179.4101
1048611.12,436179.4101
1053708.75,450000.4101
1039364.75,435276.06
1039364.75,435276.06
1039364.75,435276.06
1053708.75,450000.4101
985000.5,450295.4701
1016333.73,463430.79
1032740.6,437797.2001
1032740.6,437797.2001
1032740.6,437797.2001
1032740.6,437797.2001
1032740.6,437797.2001
1032760.16,436189.5299
989291,419962.4701
1032760.16,436189.5299
1032760.16,436189.5299
998458.44,454479.81
1011920.51,437038.9199
995533.19,446474.5299
995533.19,446474.5299
1045452.66,435300.25
1045452.66,435300.25
1045452.66,435300.25
991311.2201,469239.3301
992103.31,453712.4701
992876.6201,449766.9701
1057336.38,445976.7799
1057336.38,445976.7799
1057336.38,445976.7799
1057336.38,445976.7799
990280.8701,420083.7799
983052.25,420807.8799
978778.31,413594.27
978778.31,413594.27
1033039.02,416105.5
985129.56,445870.9701
985129.56,445870.9701
991954,418025.2201
991240.81,448306.6601
1033039.02,416105.5
1033039.02,416105.5
1033039.02,416105.5
1033039.02,416105.5
1033039.02,416105.5
1033039.02,416105.5
1033039.02,416105.5
1033039.02,416105.5
1033039.02,416105.5
1010683.87,451762.69
1006703.44,453012.75
999178.3701,417817.2201
992053.75,456753.3799
978778.31,413594.27
978778.31,413594.27
978778.31,413594.27
981013.56,418482.1601
987476.31,462108.9701
987476.31,462108.9701
974431.75,439153.1299
1003303.06,465484.69
1035209.77,396948.9301
1035209.77,396948.9301
1011224.19,460653.75
981540.94,434881.31
981540.94,434881.31
983940.94,448845
1017606,452501.44
977207.19,444638.3701
977207.19,444638.3701
987990.3701,418929.1299
987990.3701,418929.1299
1034010.69,430322.5
1034010.69,430322.5
1004677.66,461512.2201
1012166.56,440507.0801
1012166.56,440507.0801
1012166.56,440507.0801
1027410.53,445843.23
1027410.53,445843.23
1027410.53,445843.23
1027410.53,445843.23
1027410.53,445843.23
1027410.53,445843.23
1027410.53,445843.23
1027410.53,445843.23
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
977206.06,445414.06
1001310.44,444202.69
995144.2001,441716.73
1018894.88,414120.1099
1018894.88,414120.1099
1034028.46,429775.81
1034028.46,429775.81
1034499.19,437957.94
1001634.75,397452.1299
1053939,430089.3399
1053939,430089.3399
1053939,430089.3399
1053939,430089.3399
1053939,430089.3399
1053939,430089.3399
1016836.75,439042.1401
1016836.75,439042.1401
982260.1201,462014.1601
1034630.22,445814.6201
1034630.22,445814.6201
1006151.94,446239.3799
1011332.37,416836.31
988222.44,427968.8799
1041482.94,436707.56
1041482.94,436707.56
1041482.94,436707.56
1038755.19,431313.4701
1001035.1,434209.56
1011303.44,455592.31
1021928.38,450886.5499
1021928.38,450886.5499
1004024.44,458436.56
1034592.88,440531.25
997577.44,438441.1299
983814.1201,463972.69
983814.1201,463972.69
993708.25,458771.2201
1000717.69,459457.98
1000717.69,459457.98
1000717.69,459457.98
1000717.69,459457.98
1000717.69,459457.98
1000717.69,459457.98
1000717.69,459457.98
0,0
1016582.94,455107.8599
1027790.22,406146.5
1027790.22,406146.5
1027790.22,406146.5
1032804.34,432000.0801
1032804.34,432000.0801
1032804.34,432000.0801
1032804.34,432000.0801
1032804.34,432000.0801
1043220.27,445875.6801
1043220.27,445875.6801
1006124.87,447733.6601
983700.94,454484.81
983700.94,454484.81
1001993.87,466786.9101
993380.4101,432904.3301
993380.4101,432904.3301
993380.4101,432904.3301
993380.4101,432904.3301
993380.4101,432904.3301
993380.4101,432904.3301
993380.4101,432904.3301
993380.4101,432904.3301
993380.4101,432904.3301
991417.8701,436499
993380.4101,432904.3301
993380.4101,432904.3301
993380.4101,432904.3301
993380.4101,432904.3301
993380.4101,432904.3301
1014164.19,442005.5299
1050455.5,445923.7201
1020588.44,451861.3799
1021942.78,449892.27
1028695.06,441818.2201
1052882.37,404792.3701
992273.3901,442617.56
1030945.06,449266.2201
1055094.25,408921.1299
1015676.88,448482.1001
992364.94,445731.7201
992364.94,445731.7201
992364.94,445731.7201
1016145.44,454447.7201
1021962.47,448571.7001
1021962.47,448571.7001
1021962.47,448571.7001
1021962.47,448571.7001
1037169.94,432618.9701
1035955.98,396909.3399
992195.5098,447855.9701
992195.5098,447855.9701
992195.5098,447855.9701
992195.5098,447855.9701
992195.5098,447855.9701
0,0
1054099.87,383292.6601
1054099.87,383292.6601
1054099.87,383292.6601
1007238.81,460894.6601
1027400.12,446677.69
1027400.12,446677.69
999606.19,440836.3399
1011975.38,430216.4501
1011975.38,430216.4501
1011975.38,430216.4501
1011975.38,430216.4501
1011975.38,430216.4501
1011975.38,430216.4501
1027499.96,436510.3301
992760.6201,442154.69
992760.6201,442154.69
992601.31,452536.5
1039873.22,438782.7799
997541.25,440805.6601
1011975.38,430216.4501
1011975.38,430216.4501
1011975.38,430216.4501
1011975.38,430216.4501
1011975.38,430216.4501
1011975.38,430216.4501
999367.1601,436374.5299
1002070.62,432109.5299
1002070.62,432109.5299
1043821.19,453194.0899
1048620.81,435327.52
1048620.81,435327.52
1048620.81,435327.52
1048620.81,435327.52
1048620.81,435327.52
1048620.81,435327.52
1048620.81,435327.52
1048620.81,435327.52
1048620.81,435327.52
1048620.81,435327.52
1035261.19,424698.4701
1006215.69,440765.3399
1006215.69,440765.3399
1022635.38,453860.75
1022635.38,453860.75
1027492.69,437352.3301
992350.5,412445.6601
1024847.75,436204.8399
990125.4301,459357.48
990125.4301,459357.48
990125.4301,459357.48
990125.4301,459357.48
990125.4301,459357.48
990125.4301,459357.48
990125.4301,459357.48
990125.4301,459357.48
990125.4301,459357.48
990125.4301,459357.48
990125.4301,459357.48
1053728.87,449180.69
1027755.87,409600.4701
1003229.06,433018.31
1003229.06,433018.31
1003229.06,433018.31
992112.1201,429609.7201
990125.4301,459357.48
990125.4301,459357.48
990125.4301,459357.48
990125.4301,459357.48
990125.4301,459357.48
990125.4301,459357.48
990125.4301,459357.48
990125.4301,459357.48
990125.4301,459357.48
1035352.56,441304.7201
999784.31,439600.69
1029389.31,442515.7201
0,0
1003357.38,461493.9701
1003357.38,461493.9701
1003357.38,461493.9701
1003357.38,461493.9701
1002984.19,452309.0299
1012131.75,445138.5299
1032747.5,437189.44
1039827.81,430508.44
1001196.19,420166.9101
1029389.31,442515.7201
1003853.91,418516.31
1003853.91,418516.31
1003853.91,418516.31
1013920.69,455989.3399
1013920.69,455989.3399
1022641.25,436516.2201
1001642.12,432664.19
1014579.37,458594.69
1035379.44,437898.9701
998867.1201,441849.9701
998867.1201,441849.9701
977074.79,454220.69
977074.79,454220.69
989829.1201,450750.7201
989829.1201,450750.7201
1051256.53,433589.8199
1051256.53,433589.8199
999576.4101,424489.5299
981320.2201,429644.3701
981320.2201,429644.3701
981320.2201,429644.3701
981320.2201,429644.3701
993380.4101,432904.3301
977360.1601,459716.3701
978579.2001,456106.1699
1015262.94,454438.8501
992448.31,416700.7201
1007902.5,460907.69
1007902.5,460907.69
1022049.44,446552.4199
1022049.44,446552.4199
1018145.23,445875.9501
1018145.23,445875.9501
1018145.23,445875.9501
1018145.23,445875.9501
1018145.23,445875.9501
999999.9902,436810.8301
993258.69,416107.9701
978579.2001,456106.1699
1000573.06,438668.1601
1013051.69,458332.44
1010022.94,451752.19
1010022.94,451752.19
1010022.94,451752.19
1010022.94,451752.19
987873.9301,413720.9199
987873.9301,413720.9199
987873.9301,413720.9199
1034669.19,446340.69
1005026.6,434879.5299
1002890.56,432383.94
989535.3399,440209.6699
989535.3399,440209.6699
989535.3399,440209.6699
989535.3399,440209.6699
989535.3399,440209.6699
989535.3399,440209.6699
989535.3399,440209.6699
989535.3399,440209.6699
1012137.19,424541
1055459.83,416835.9301
1018585.19,453176
1018585.19,453176
1018585.19,453176
992397.56,410302.1601
1012137.19,424541
1001909.06,420701.1601
989803.98,437581.6401
989803.98,437581.6401
989803.98,437581.6401
989803.98,437581.6401
989803.98,437581.6401
989803.98,437581.6401
1045732.38,440589.5899
1049544.75,440631
1049544.75,440631
1049544.75,440631
1049544.75,440631
1049544.75,440631
1049544.75,440631
1049544.75,440631
1049544.75,440631
1049544.75,440631
991680.19,442588.8701
991680.19,442588.8701
1002389.55,439760.19
1033977.94,433773.56
996738.94,459443.8399
994681.69,426726.0899
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
994681.69,426726.0899
973829.19,471894.8701
973829.19,471894.8701
973829.19,471894.8701
973829.19,471894.8701
973829.19,471894.8701
973829.19,471894.8701
973829.19,471894.8701
989332.71,413639.1499
989332.71,413639.1499
989332.71,413639.1499
995118.1201,443144.1601
987126.3701,443770.6601
987126.3701,443770.6601
973829.19,471894.8701
1012728.69,458330.25
990691.3701,465271.9101
995446.44,453301.31
995446.44,453301.31
995446.44,453301.31
995446.44,453301.31
1014192.12,438247.1601
1014192.12,438247.1601
987602.31,469987.4701
1006001.37,457225.9101
1006001.37,457225.9101
1006001.37,457225.9101
1006001.37,457225.9101
1006001.37,457225.9101
1006001.37,457225.9101
1006001.37,457225.9101
1006001.37,457225.9101
1003319.53,454444.29
1003319.53,454444.29
1003319.53,454444.29
997421.31,449719
984007.19,463968.8799
984007.19,463968.8799
1031686.37,435217.3599
1031686.37,435217.3599
1006001.37,457225.9101
1011749.73,424537.9701
1015674.81,449180.6601
1011392.75,449465.9701
1011392.75,449465.9701
983537.8799,466613.4101
1052882.62,442286.7201
1024325.25,446553.5899
1048663.37,431698.1299
985061.2799,439088.4101
985061.2799,439088.4101
998919.8701,454488.6299
992575.69,463099.6001
1034219.62,439926.5
1046729.69,407137.19
995829.44,449450.9701
1034219.62,439926.5
1034219.62,439926.5
1034219.62,439926.5
1054009.5,424177.79
1005994.01,458227.6299
1005994.01,458227.6299
1005994.01,458227.6299
981561.0299,423595.1099
1027357.56,451886.7001
969984.7598,442368.0899
1027357.56,451886.7001
1033075.4,402517.31
1033079,402220.2001
1033079,402220.2001
1033079,402220.2001
1033079,402220.2001
989855.31,453684.75
1026451,410418.0899
998473.8799,453732.5
1003338,463491.0299
1001600.87,456154.44
1001600.87,456154.44
1001600.87,456154.44
1001600.87,456154.44
1001600.87,456154.44
1016352.25,449848.4701
991493.4701,467907.1099
997780.06,414180.69
1012326.78,461655.6601
1032792.47,433476.8901
978540.19,450732.5899
978540.19,450732.5899
978540.19,450732.5899
978540.19,450732.5899
1014142.31,443819.9101
1014142.31,443819.9101
1012326.78,461655.6601
1012326.78,461655.6601
1012326.78,461655.6601
1012326.78,461655.6601
1012326.78,461655.6601
1012326.78,461655.6601
1012326.78,461655.6601
991066.06,443425.69
1032792.47,433476.8901
1032792.47,433476.8901
1016802.94,444113.2001
1029238.8,440491.06
1015594.62,448569.44
1008099.72,445770.8901
1008099.72,445770.8901
1008099.72,445770.8901
1008099.72,445770.8901
1042258.62,434189.2201
987121.6201,444401.94
1032337.81,447617.94
999477.1499,451527.73
1016933.62,424548.3399
1016933.62,424548.3399
0,0
986499.94,423007.56
986499.94,423007.56
986499.94,423007.56
1013797.66,445808.3399
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
984261.19,420131.7201
998674.56,450590.7201
1035418.75,436325.3799
1031134.69,441712.4701
1004676.5,460854.9701
1003335.19,423360.44
999159.1201,449693.06
998045.94,457098.0299
0,0
1004192.19,442391.94
999159.1201,449693.06
995805.44,457448.44
995989.8901,447908.46
1004192.19,442391.94
1004192.19,442391.94
1006052.6,452720.0499
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
995989.8901,447908.46
998452.19,454857.5
989483.3701,445322.19
989483.3701,445322.19
1022160,440561.3999
1022160,440561.3999
1022160,440561.3999
1022160,440561.3999
1022160,440561.3999
1022160,440561.3999
1022160,440561.3999
1022160,440561.3999
1022160,440561.3999
1022160,440561.3999
989890.3701,474283.2999
989890.3701,474283.2999
989890.3701,474283.2999
989890.3701,474283.2999
989890.3701,474283.2999
1043788.69,435282.19
977061.8799,456085.3901
977061.8799,456085.3901
977061.8799,456085.3901
977061.8799,456085.3901
977061.8799,456085.3901
977061.8799,456085.3901
977061.8799,456085.3901
977061.8799,456085.3901
977061.8799,456085.3901
993537.25,453270.94
989602.94,433176.19
1035348.19,442395.69
1035348.19,442395.69
1030744.25,437483.9701
1013439.94,457700.7201
995913.5899,422869.19
989028.94,419946.8399
1016575.62,455760.4101
1016575.62,455760.4101
1016575.62,455760.4101
1016575.62,455760.4101
995228.5098,450888.5098
0,0
1014128.19,445140.19
1020320.44,437453.9101
1032620.13,449040.5299
1032620.13,449040.5299
1032620.13,449040.5299
1032620.13,449040.5299
998653.56,466737.94
1002237.94,441707.0299
1006880.19,439533.4101
979930.3701,436503.4101
979930.3701,436503.4101
979930.3701,436503.4101
1001040.12,433972.9701
1036522.12,430366.8399
1024846.5,436815.3399
1027317.69,455233.06
998649.1801,421822.25
1002156.06,418051.48
1017727.44,447171.7799
990103.56,417194.2201
1040234,435734.8399
1004714.56,454272.7201
0,0
0,0
0,0
989990,420560.9701
989990,420560.9701
1020320.72,440546.1601
1020320.72,440546.1601
1020320.72,440546.1601
1020320.72,440546.1601
989990,420560.9701
973543.56,465647.4101
1038094.44,431719.06
1034240.69,436759.6299
1024915.15,456513.02
1024915.15,456513.02
1024915.15,456513.02
1046099.75,436405.2201
1035410.94,434349.31
1026273.19,438836.5899
1032722.39,439310.1299
1032722.39,439310.1299
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
983186.44,438831.25
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
1039248.72,447036.1001
0,0
989984.5699,443959.3199
989984.5699,443959.3199
989984.5699,443959.3199
973217.52,440129.6099
973217.52,440129.6099
989816.5,440210.1001
989816.5,440210.1001
1051176.25,404919.69
1024021.22,448588.1601
1056836.63,445979.3701
1070764.62,376329.0299
990720.06,408900.69
990720.06,408900.69
1049309.12,403289.94
1049309.12,403289.94
1050556.01,404316.2402
1050556.01,404316.2402
1050556.01,404316.2402
1050556.01,404316.2402
1050556.01,404316.2402
1050556.01,404316.2402
1050556.01,404316.2402
1050556.01,404316.2402
1050556.01,404316.2402
1050556.01,404316.2402
1001661.59,450981.98
1001661.59,450981.98
1001661.59,450981.98
1019348.69,447805.2201
1004711.56,454611.2201
1001661.59,450981.98
1001661.59,450981.98
1001661.59,450981.98
998562.94,423870.1601
0,0
1011543.19,419360.4701
998501.19,451887.9101
977216.5,443549.19
977221.56,443288.9701
1005634.12,451930.3799
994661.1201,408519.4701
994661.1201,408519.4701
994661.1201,408519.4701
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
1011482.58,440502.69
